time,dm_ox_dt,dr_dt,thrust,n_lo,n_go,OF,r,V_chmb,p_chmb,p_tank
9.985,0.1280610562620119,0.0006362699163437514,9.50843622867704,0.01945316700736944,0.0037354968623959013,14.755832399754704,0.24045047366301142,117.82049258177878,268.2313106331164,690.804421664954
9.99,0.12805540425142004,0.0006365125719687916,9.507867138797675,0.01943861955499725,0.003736951414402564,14.757246001730993,0.24032517616321938,117.82276345007072,268.2178414814482,690.7603871317566
9.995000000000001,0.1280497514249125,0.0006367555553644692,9.50729796739863,0.019424072744801978,0.0037384056000150097,14.758661114886303,0.24019983083214588,117.82503400092384,268.20436933445916,690.7163471131817
10.0,0.12804409778216633,0.0006369988672732189,9.506728714381312,0.019409526576876345,0.0037398594191970684,14.760077742200346,0.24007443760512315,117.82730423415252,268.19089418917076,690.6723016051629
10.005,0.1280384433228588,0.0006372425084398399,9.506159379646936,0.01939498105131312,0.0037413128719125553,14.76149588666143,0.23994899641733675,117.82957414957093,268.17741604259885,690.6282506036355
10.01,0.12803278804666882,0.00063748647961151,9.505589963096634,0.019380436168205097,0.0037427659581252687,14.76291555126655,0.23982350720382523,117.83184374699286,268.1639348917561,690.5841941045409
10.015,0.12802713195327625,0.0006377307815377931,9.50502046463139,0.019365891927645117,0.003744218677798991,14.764336739021406,0.23969796989947953,117.83411302623185,268.1504507336512,690.5401321038223
10.02,0.1280214750423619,0.0006379754149706499,9.504450884152043,0.019351348329726053,0.0037456710308974893,14.76575945294041,0.23957238443904255,117.83638198710105,268.13696356528817,690.4960645974287
10.025,0.12801581731360792,0.0006382203806644483,9.503881221559352,0.01933680537454081,0.003747123017384514,14.767183696046741,0.23944675075710875,117.83865062941335,268.1234733836678,690.4519915813116
10.03,0.12801015876669694,0.00063846567937597,9.503311476753856,0.01932226306218234,0.003748574637223801,14.76860947137237,0.2393210687881236,117.84091895298131,268.10998018578516,690.4079130514267
10.035,0.12800449940131348,0.0006387113118644265,9.502741649636052,0.019307721392743615,0.0037500258903790684,14.770036781958112,0.23919533846638308,117.84318695761718,268.09648396863315,690.3638290037337
10.040000000000001,0.12799883921714236,0.0006389572788914622,9.502171740106231,0.019293180366317657,0.00375147677681402,14.77146563085363,0.2390695597260333,117.84545464313288,268.0829847291988,690.3197394341962
10.045,0.1279931782138702,0.0006392035812211712,9.501601748064614,0.019278639982997517,0.0037529272964923425,14.772896021117504,0.2389437325010699,117.84772200934,268.0694824644665,690.2756443387807
10.05,0.1279875163911842,0.0006394502196201018,9.501031673411235,0.01926410024287628,0.0037543774493777075,14.774327955817215,0.23881785672533767,117.84998905604986,268.0559771714152,690.2315437134592
10.055,0.12798185374877258,0.0006396971948572685,9.500461516046007,0.019249561146047076,0.0037558272354337703,14.775761438029244,0.23869193233253003,117.85225578307342,268.04246884701973,690.1874375542054
10.06,0.12797619028632534,0.000639944507704166,9.499891275868737,0.019235022692603056,0.0037572766546241708,14.777196470839055,0.23856595925618845,117.8545221902213,268.028957488252,690.1433258569982
10.065,0.12797052600353231,0.0006401921589347705,9.499320952779017,0.019220484882637418,0.003758725706912532,14.778633057341136,0.23843993742970215,117.85678827730386,268.0154430920771,690.09920861782
10.07,0.12796486090008583,0.0006404401493255616,9.498750546676401,0.01920594771624339,0.003760174392262462,14.780071200639076,0.23831386678630742,117.85905404413108,268.00192565545854,690.0550858326565
10.075000000000001,0.12795919497567848,0.0006406884796555236,9.498180057460242,0.01919141119351423,0.0037616227106375523,14.781510903845543,0.23818774725908723,117.86131949051266,267.9884051753543,690.0109574974971
10.08,0.12795352823000383,0.0006409371507061579,9.497609485029745,0.019176875314543245,0.0037630706620013794,14.782952170082346,0.2380615787809707,117.86358461625795,267.9748816487171,689.966823608336
10.085,0.1279478606627573,0.0006411861632614981,9.497038829284037,0.019162340079423763,0.003764518246317503,14.784395002480494,0.23793536128473267,117.86584942117598,267.9613550724976,689.9226841611695
10.09,0.12794219227363446,0.0006414355181081138,9.496468090122024,0.01914780548824915,0.0037659654635494675,14.785839404180162,0.2378090947029931,117.86811390507546,267.94782544363966,689.8785391519988
10.095,0.1279365230623326,0.0006416852160351255,9.495897267442526,0.01913327154111281,0.0037674123136608013,14.78728537833082,0.2376827789682166,117.87037806776479,267.9342927590841,689.8343885768277
10.1,0.12793085302854998,0.0006419352578342148,9.495326361144208,0.019118738238108182,0.0037688587966150165,14.788732928091186,0.23755641401271194,117.87264190905198,267.92075701576726,689.7902324316651
10.105,0.1279251821719859,0.0006421856442996338,9.494755371125589,0.019104205579328733,0.0037703049123756095,14.790182056629313,0.23742999976863155,117.87490542874477,267.9072182106207,689.7460707125224
10.11,0.12791951049234054,0.0006424363762282159,9.494184297285026,0.019089673564867966,0.003771750660906061,14.791632767122593,0.23730353616797104,117.87716862665057,267.8936763405713,689.7019034154146
10.115,0.12791383798931583,0.0006426874544193892,9.493613139520784,0.01907514219481942,0.0037731960421698366,14.79308506275783,0.23717702314256855,117.87943150257644,267.88013140254253,689.6577305363614
10.120000000000001,0.1279081646626137,0.0006429388796751812,9.493041897730897,0.01906061146927667,0.003774641056130384,14.794538946731233,0.23705046062410448,117.88169405632911,267.86658339345126,689.6135520713848
10.125,0.12790249051193875,0.0006431906528002406,9.492470571813367,0.01904608138833332,0.0037760857027511374,14.795994422248496,0.23692384854410076,117.88395628771497,267.85303231021305,689.5693680165112
10.13,0.1278968155369949,0.0006434427746018336,9.49189916166592,0.019031551952083007,0.0037775299819955135,14.797451492524775,0.23679718683392037,117.88621819654011,267.8394781497351,689.5251783677704
10.135,0.1278911397374886,0.0006436952458898689,9.491327667186253,0.019017023160619408,0.0037789738938269132,14.798910160784814,0.23667047542476696,117.88847978261026,267.8259209089233,689.4809831211958
10.14,0.1278854631131266,0.000643948067476899,9.490756088271828,0.019002495014036225,0.0037804174382087227,14.8003704302629,0.2365437142476841,117.8907410457308,267.8123605846768,689.4367822728237
10.145,0.12787978566361713,0.0006442012401781375,9.490184424820008,0.0189879675124272,0.003781860615104311,14.801832304202934,0.23641690323355505,117.89300198570683,267.7987971738913,689.3925758186954
10.15,0.12787410738866928,0.0006444547648114663,9.48961267672798,0.0189734406558861,0.003783303424477032,14.803295785858468,0.2362900423131019,117.89526260234307,267.7852306734572,689.3483637548544
10.155,0.12786842828799364,0.0006447086421974494,9.489040843892806,0.018958914444506737,0.003784745866290224,14.804760878492761,0.23616313141688533,117.8975228954439,267.771661080261,689.3041460773484
10.16,0.12786274836130151,0.0006449628731593427,9.488468926211373,0.018944388878382946,0.0037861879405072085,14.806227585378753,0.23603617047530392,117.89978286481337,267.7580883911838,689.259922782228
10.165000000000001,0.1278570676083053,0.0006452174585231047,9.487896923580415,0.018929863957608595,0.0037876296470912923,14.807695909799195,0.23590915941859367,117.90204251025523,267.7445126031018,689.2156938655482
10.17,0.1278513860287187,0.0006454723991174105,9.487324835896514,0.01891533968227759,0.003789070986005765,14.809165855046604,0.2357820981768274,117.90430183157282,267.73093371288684,689.171459323367
10.175,0.12784570362225678,0.0006457276957736626,9.486752663056137,0.018900816052483862,0.0037905119572139018,14.810637424423364,0.23565498667991439,117.90656082856918,267.71735171740687,689.1272191517453
10.18,0.12784002038863518,0.0006459833493259999,9.486180404955544,0.01888629306832138,0.0037919525606789606,14.812110621241715,0.23552782485759954,117.908819501047,267.7037666135234,689.0829733467486
10.185,0.12783433632757116,0.0006462393606113128,9.485608061490872,0.01887177072988415,0.0037933927963641847,14.81358544882383,0.23540061263946319,117.91107784880866,267.6901783980946,689.0387219044453
10.19,0.1278286514387827,0.0006464957304692515,9.485035632558088,0.018857249037266197,0.003794832664232801,14.815061910501825,0.2352733499549203,117.91333587165613,267.67658706797283,688.9944648209072
10.195,0.12782296572198887,0.0006467524597422395,9.484463118052986,0.018842727990561588,0.0037962721642480204,14.816540009617821,0.23514603673322004,117.9155935693911,267.66299262000547,688.9502020922092
10.200000000000001,0.12781727917691055,0.000647009549275488,9.483890517871256,0.018828207589864417,0.0037977112963730386,14.818019749523975,0.2350186729034452,117.91785094181486,267.6493950510365,688.9059337144304
10.205,0.127811591803269,0.0006472669999170019,9.48331783190838,0.01881368783526881,0.0037991500605710346,14.819501133582511,0.23489125839451153,117.9201079887284,267.6357943579035,688.8616596836529
10.21,0.12780590360078656,0.0006475248125175949,9.48274506005967,0.01879916872686893,0.0038005884568051724,14.820984165165774,0.23476379313516746,117.92236470993234,267.62219053743894,688.8173799959616
10.215,0.12780021456918783,0.000647782987930906,9.482172202220369,0.018784650264758965,0.0038020264850385996,14.822468847656262,0.23463627705399326,117.92462110522693,267.6085835864728,688.7730946474459
10.22,0.1277945247081967,0.0006480415270133992,9.481599258285412,0.018770132449033135,0.003803464145234448,14.823955184446657,0.23450871007940066,117.92687717441213,267.594973501826,688.7288036341979
10.225,0.1277888340175405,0.0006483004306243932,9.481026228149755,0.01875561527978569,0.003804901437355834,14.825443178939915,0.23438109213963226,117.92913291728749,267.58136028031976,688.6845069523134
10.23,0.1277831424969451,0.000648559699626053,9.480453111707996,0.01874109875711092,0.003806338361365858,14.826932834549202,0.23425342316276088,117.93138833365225,267.56774391876445,688.6402045978912
10.235,0.12777745014613967,0.0006488193348834213,9.479879908854722,0.018726582881103133,0.003807774917227604,14.828424154698059,0.23412570307668906,117.93364342330527,267.55412441397,688.5958965670332
10.24,0.12777175696485338,0.0006490793372644182,9.479306619484282,0.01871206765185668,0.003809211104904141,14.829917142820356,0.23399793180914855,117.93589818604507,267.540501762739,688.5515828558454
10.245000000000001,0.12776606295281692,0.0006493397076398592,9.47873324349088,0.018697553069465928,0.003810646924358522,14.831411802360371,0.23387010928769963,117.93815262166981,267.52687596186956,688.5072634604367
10.25,0.12776036810976196,0.0006496004468834653,9.478159780768548,0.01868303913402529,0.003812082375553784,14.83290813677281,0.2337422354397306,117.94040672997731,267.5132470081546,688.4629383769195
10.255,0.1277546724354216,0.0006498615558718773,9.477586231211168,0.0186685258456292,0.0038135174584529477,14.834406149522886,0.23361431019245724,117.94266051076502,267.49961489838233,688.4186076014087
10.26,0.12774897592952972,0.0006501230354846664,9.477012594712436,0.018654013204372124,0.003814952173019019,14.835905844086309,0.23348633347292205,117.94491396383002,267.48597962933496,688.3742711300237
10.265,0.12774327859182155,0.000650384886604348,9.476438871165884,0.01863950121034856,0.0038163865192149876,14.83740722394937,0.233358305207994,117.94716708896907,267.4723411977902,688.3299289588857
10.27,0.12773758042203337,0.0006506471101163945,9.475865060464871,0.018624989863653036,0.003817820497003827,14.83891029260895,0.2332302253243676,117.94941988597853,267.45869960051994,688.2855810841211
10.275,0.12773188141990285,0.0006509097069092477,9.47529116250261,0.018610479164380106,0.003819254106348495,14.840415053572617,0.23310209374856253,117.95167235465445,267.4450548342918,688.2412275018579
10.28,0.12772618158516869,0.0006511726778743322,9.474717177172126,0.018595969112624355,0.003820687347211934,14.841921510358592,0.23297391040692295,117.95392449479245,267.4314068958674,688.1968682082274
10.285,0.12772048091757063,0.0006514360239060665,9.474143104366263,0.0185814597084804,0.00382212021955707,14.843429666495844,0.23284567522561705,117.95617630618784,267.41775578200316,688.1525031993659
10.290000000000001,0.1277147794168494,0.0006516997459018763,9.473568943977687,0.018566950952042888,0.0038235527233468143,14.84493952552414,0.2327173881306363,117.95842778863555,267.40410148944983,688.108132471411
